sampleID,Kitchen,Living Room,Laundry Room,Office Room,Bathroom,North building,Ironing Room,Teenager room,Parents room
4921,41.723333333333294,42.53,42.09,39.7333333333333,85.31944444444441,85.8666666666667,34.9177777777778,41.117777777777796,37.59
4922,41.3975,42.463333333333296,41.9666666666667,40.8666666666667,83.03833333333331,85.0,35.1572222222222,40.9194444444444,37.56
4923,41.1266666666667,42.1633333333333,41.9666666666667,41.34,85.8722222222222,84.4,35.1694444444444,40.78,37.5
4924,40.9666666666667,41.963333333333296,42.09,40.5633333333333,90.57,84.99666666666668,35.2366666666667,40.862777777777794,37.53
4925,40.9666666666667,41.79,42.03,40.23,91.43111111111106,84.99666666666668,35.427222222222206,41.2705555555556,37.6633333333333
4926,40.863333333333294,41.79,42.0,39.7966666666667,90.68388888888892,85.3666666666667,36.0055555555556,41.265,37.6633333333333
4927,40.73,41.6633333333333,41.86,39.39,88.7222222222222,85.5,35.90277777777779,41.073333333333295,37.59
4928,40.59,41.4975,41.79,39.06,86.60666666666668,85.7933333333333,35.642777777777795,40.897222222222204,37.56
4929,40.53,41.3266666666667,41.79,38.86,84.62277777777781,85.9333333333333,35.487777777777794,40.7016666666667,37.5
4930,40.4666666666667,41.26,41.7,39.06666666666669,82.5538888888889,85.95,35.8266666666667,40.63,37.363333333333294
4931,40.6,41.0,41.76,39.8,80.875,86.5333333333333,36.2327777777778,40.948888888888895,38.03
4932,40.6633333333333,40.76,41.76,40.433333333333294,79.47944444444437,87.46666666666668,36.3816666666667,41.2755555555556,39.1966666666667
4933,40.59,40.8333333333333,41.7,40.5,78.3438888888889,88.7566666666667,36.47222222222221,41.785555555555604,39.723333333333294
4934,40.933333333333294,41.06,41.745,40.4666666666667,77.29,89.29666666666668,36.515,42.3155555555556,40.06666666666669
4935,41.06,41.0,41.79,40.4,76.1727777777778,89.76,36.57,42.4938888888889,40.295
4936,41.0,41.1633333333333,41.79,40.5,74.77944444444451,89.96666666666668,36.6572222222222,42.142777777777795,40.52666666666669
4937,41.1333333333333,41.223333333333294,41.6633333333333,40.5,73.4822222222222,90.1933333333333,36.725,42.3638888888889,40.73
4938,41.09,41.29,41.59,40.5,72.26999999999998,90.46666666666668,36.7961111111111,42.56,40.93
4939,41.1633333333333,41.29,41.7,40.5,71.1294444444444,90.5633333333333,36.8911111111111,42.7805555555556,41.1266666666667
4940,41.2,41.23,41.7,40.5,70.1816666666667,90.76333333333329,37.02,43.0644444444444,41.26
4941,41.2,41.1566666666667,41.7666666666667,40.5,69.39388888888891,91.0,37.0955555555556,43.298888888888904,41.433333333333294
4942,41.2,41.2,41.8266666666667,40.5,68.6511111111111,91.5933333333333,37.2788888888889,43.5338888888889,41.56
4943,41.1266666666667,41.2,41.7,40.5,67.9,91.62333333333329,37.5138888888889,43.7655555555556,41.6566666666667
4944,41.2,41.29,41.76,40.5,67.13,91.69,37.735,44.148888888888905,41.863333333333294
4945,41.1266666666667,41.363333333333294,41.79,40.5,66.535,91.8333333333333,37.9277777777778,44.4638888888889,42.03
4946,41.2,41.36,41.79,40.433333333333294,66.00277777777778,91.9,38.015,44.688333333333304,42.1633333333333
4947,41.09,41.5,41.6633333333333,40.4,65.535,91.85,38.120555555555605,44.9427777777778,42.3266666666667
4948,41.09,41.56,41.59,40.4,65.09,91.9,38.255,45.0,42.4666666666667
4949,41.09,41.7,41.5,40.4,64.7033333333333,91.9,38.345,45.0511111111111,42.6266666666667
4950,41.09,41.76,41.5,40.4,64.2666666666667,91.9,38.410555555555604,45.1511111111111,42.76
4951,41.09,41.8266666666667,41.4,40.4,63.9072222222222,91.9,38.5388888888889,45.3638888888889,42.8266666666667
4952,41.1633333333333,41.9,41.3266666666667,40.4,63.4416666666667,91.9,38.519444444444396,45.66,42.9666666666667
4953,41.2,41.8266666666667,41.245,40.4,63.13,91.96666666666668,38.3805555555556,45.9427777777778,43.09
4954,41.2,41.9,41.2,40.3266666666667,62.803888888888906,91.93333333333328,38.2961111111111,46.0572222222222,43.23
4955,41.1266666666667,41.933333333333294,41.2,40.363333333333294,62.507222222222204,92.0,38.447777777777794,46.203888888888905,43.29
4956,41.2,42.0,41.1633333333333,40.363333333333294,62.214444444444396,91.93333333333328,38.59111111111109,46.265,43.4
4957,41.1633333333333,42.0,41.09,40.43,61.90277777777779,91.93333333333328,38.6877777777778,46.205,43.4666666666667
4958,41.1633333333333,42.06,41.09,40.29,61.6572222222222,91.9,38.76111111111109,46.215,43.59
4959,41.2,42.03,41.03,40.3266666666667,61.395,91.9,38.8877777777778,46.2783333333333,43.6633333333333
4960,41.2,42.03,41.0,40.4,61.1616666666667,91.8666666666667,38.8816666666667,46.4,43.73
4961,41.1,41.933333333333294,41.0,40.4,60.9127777777778,91.8,38.845,46.3633333333333,43.79
4962,41.1633333333333,41.933333333333294,41.09,40.4,60.7688888888889,91.69,38.9,46.4377777777778,43.9
4963,41.09,41.9666666666667,41.09,40.4,60.5572222222222,91.69,38.8755555555556,46.555,43.9666666666667
4964,41.09,41.9,41.06,40.3266666666667,60.3933333333333,91.76333333333329,38.783333333333296,46.6144444444444,44.0
4965,41.1633333333333,41.9,40.933333333333294,40.4,60.23,91.76333333333329,38.745,46.59,44.06
4966,41.2,41.975,40.8333333333333,40.3266666666667,60.0733333333333,91.76333333333329,38.74611111111109,46.59,44.09
4967,41.2,42.0,40.7,40.3266666666667,59.95,91.6566666666667,38.8877777777778,46.57,44.1633333333333
4968,41.2,41.9666666666667,40.7,40.29,59.8277777777778,91.6566666666667,38.9611111111111,46.537222222222205,44.2
4969,41.2,41.8266666666667,40.76,40.29,59.71,91.59,39.0,46.432777777777794,44.2
4970,41.03,41.9,40.73,40.29,59.627777777777794,91.59,39.0,46.476111111111095,44.2
4971,41.03,41.9,40.73,40.29,59.51,91.69,39.0,46.381666666666696,44.26
4972,41.0,41.9,40.7,40.26,59.438888888888904,91.69,39.0,46.29,44.3
4973,41.06,41.9,40.7,40.2,59.32,91.69,39.0,46.381666666666696,44.29
4974,41.06,41.9,40.7,40.23,59.2138888888889,91.69,39.005,46.4,44.29
4975,41.06,41.9,40.7,40.29,59.0872222222222,91.69,39.015,46.4,44.29
4976,41.06,41.9,40.7,40.23,59.004444444444395,91.62333333333329,39.035,46.4,44.29
4977,41.0,41.9,40.6266666666667,40.23,58.9111111111111,91.4,39.1266666666667,46.3083333333333,44.29
4978,40.9666666666667,41.863333333333294,40.6266666666667,40.2,58.8083333333333,91.3333333333333,39.1266666666667,46.245,44.29
4979,40.9666666666667,41.79,40.59,40.2,58.745,91.1266666666667,39.145,46.1938888888889,44.29
4980,40.9,41.79,40.59,40.2,58.6083333333333,90.975,39.2194444444444,46.08222222222221,44.29
4981,40.9,41.863333333333294,40.6266666666667,40.2,58.565,90.8333333333333,39.5688888888889,46.186666666666696,44.7
4982,41.02666666666669,41.963333333333296,40.7,40.2,58.4944444444444,89.98999999999998,39.4505555555556,46.1744444444444,44.6266666666667
4983,41.2666666666667,42.1633333333333,40.7,40.29,58.4333333333333,88.8633333333333,39.13,45.925555555555604,44.56
4984,41.3266666666667,42.2,40.6266666666667,40.23,58.357222222222205,87.12999999999998,38.8283333333333,45.714444444444396,44.4333333333333
4985,41.1333333333333,42.2,40.56,40.2,58.29,85.9233333333333,38.577222222222204,45.4677777777778,44.3633333333333
4986,40.933333333333294,42.06666666666669,40.56,40.2,58.215,84.7666666666667,38.2566666666667,45.226666666666695,44.1566666666667
4987,41.0,41.8333333333333,40.6333333333333,39.66,58.053888888888906,83.7666666666667,37.2477777777778,44.6533333333333,44.133333333333304
4988,41.0,41.56666666666669,40.5,39.1933333333333,57.657777777777795,83.06,36.4144444444444,43.9616666666667,43.86
4989,40.76,40.863333333333294,40.363333333333294,38.723333333333294,57.212777777777795,82.9933333333333,35.9433333333333,43.3105555555556,43.2666666666667
4990,40.6266666666667,40.73,40.1566666666667,38.463333333333296,56.6761111111111,82.9,35.5638888888889,42.61,42.86
4991,40.3333333333333,40.56,39.85,38.26,56.188333333333304,82.76,35.1772222222222,42.072777777777794,42.79
4992,40.26,40.3,39.723333333333294,38.06666666666669,55.66,82.4233333333333,34.82333333333331,41.58222222222221,42.6
4993,40.06,39.9666666666667,39.463333333333296,37.863333333333294,55.1255555555556,81.8966666666667,34.4944444444444,41.1255555555556,42.1333333333333
4994,39.86,39.7666666666667,39.363333333333294,37.73,54.828888888888905,81.66333333333331,34.235,40.7805555555556,42.02666666666669
4995,39.6266666666667,39.6633333333333,39.23,37.6333333333333,54.63,81.26333333333329,33.9666666666667,40.4305555555556,41.6933333333333
4996,39.7,39.59,39.1266666666667,37.36,54.4427777777778,80.695,33.72888888888891,40.0777777777778,41.16
4997,39.6633333333333,39.59,39.3333333333333,37.23,54.226666666666695,80.33,33.5294444444444,39.7733333333333,40.7666666666667
4998,39.59,39.53,39.4,37.29,54.0294444444444,79.93,33.3277777777778,39.62,40.223333333333294
4999,40.2333333333333,39.5,39.3266666666667,37.363333333333294,53.8311111111111,78.15999999999998,33.1794444444444,39.3983333333333,39.89
5000,43.97,39.6333333333333,39.4,37.4,53.617777777777796,77.3666666666667,33.0294444444444,39.214444444444396,39.7
5001,42.1333333333333,39.1966666666667,39.1933333333333,37.3266666666667,53.45,76.0666666666667,32.83111111111109,39.0294444444444,39.7
5002,40.7333333333333,38.0566666666667,38.56,37.363333333333294,53.2933333333333,75.5933333333333,32.5677777777778,38.915,39.4
5003,40.66,37.79,38.8333333333333,37.29,53.145,74.96666666666668,32.3805555555556,38.747222222222206,39.26
5004,40.9666666666667,37.8175,39.36,37.26,53.0183333333333,72.82666666666668,32.24888888888889,38.6105555555556,39.2
5005,40.8266666666667,37.9666666666667,39.56,37.2,52.845,69.8666666666667,32.0772222222222,38.425555555555604,39.26
5006,40.79,38.1266666666667,39.6266666666667,37.1633333333333,52.6966666666667,66.9933333333333,31.8644444444444,38.214444444444396,39.5
5007,40.79,38.2,39.7,37.09,52.565,66.1666666666667,31.66,38.0694444444444,39.433333333333294
5008,40.9,38.23,39.723333333333294,37.03,52.4488888888889,63.3,31.498333333333296,37.8805555555556,39.23
5009,40.8266666666667,38.23,39.42,37.03,52.297777777777796,62.3633333333333,31.3177777777778,37.642777777777795,39.29
5010,40.49,38.2,38.89,37.0,52.173333333333304,61.5633333333333,31.198333333333295,37.4988888888889,39.2
5011,40.23,38.09,38.545,36.933333333333294,52.1266666666667,61.0,31.0,37.245,39.245
5012,39.7966666666667,38.06,38.2,36.9666666666667,51.9205555555556,59.1933333333333,30.8472222222222,37.0955555555556,39.2
5013,39.53,38.0,38.09,36.9,51.7675,60.79,30.79,36.977777777777796,39.2
5014,39.43,37.9833333333333,37.9,36.79,51.58375,56.4,30.5,36.7,39.0
5015,39.1566666666667,37.9666666666667,37.8725,36.79,51.4,56.55,30.445,36.7,39.0
5016,39.06666666666669,37.845,37.79,36.79,51.2,56.2,30.39,36.59,39.0
5017,39.4,37.9,39.5,36.73,50.995,56.9,30.29,36.4666666666667,38.8816666666667
5018,39.3333333333333,38.09,39.545,36.79,50.79,56.525,30.2,36.433333333333294,38.863333333333294
5019,39.35,38.1633333333333,39.6266666666667,36.7,50.79,55.095,30.1333333333333,36.29,38.963333333333296
5020,39.4666666666667,38.29,39.7,36.7,50.6633333333333,53.82,29.963333333333296,36.23,39.1633333333333
5021,39.53,38.29,39.495,36.7,50.565,54.5133333333333,29.926666666666698,36.115,39.9316666666667
5022,39.53,38.29,39.29,36.6266666666667,50.4666666666667,55.20666666666669,29.89,36.0,40.7
5023,39.52666666666669,38.363333333333294,39.26,36.56,50.4,55.9,29.823333333333295,35.863333333333294,40.7266666666667
5024,39.06666666666669,38.223333333333294,38.92666666666669,36.56,50.326666666666696,52.4,29.856666666666698,35.93,41.06
5025,38.99,38.0225,38.49,36.56,50.26,52.245,29.73,35.9666666666667,41.3266666666667
5026,38.6566666666667,38.0,38.1566666666667,36.5,50.2,54.4725,29.5,35.81750000000001,41.6
5027,38.4666666666667,37.9,37.76,36.3333333333333,50.06,56.7,29.426666666666698,35.70000000000001,41.933333333333294
5028,38.4,37.8266666666667,37.56666666666669,36.0,50.0,56.4633333333333,29.29,35.59000000000001,42.06
5029,38.26,37.76,37.29,35.9,49.8633333333333,55.39,29.29,35.53,42.2
5030,38.06666666666669,37.7,37.23,36.02666666666669,49.73,55.7266666666667,29.1666666666667,35.363333333333294,42.2
5031,37.79,37.59,37.145,36.1633333333333,49.59,54.545,29.033333333333296,35.23,42.245
5032,37.73,37.53,37.09,36.03,49.53,54.4575,28.945,35.20000000000001,42.2
5033,37.59,37.4666666666667,37.1633333333333,35.6933333333333,49.3633333333333,54.37,28.856666666666698,35.1266666666667,42.2
5034,37.59,37.4,37.09,35.5,49.23,54.6025,28.79,35.09,42.1633333333333
5035,37.4666666666667,37.29,37.03,35.345,49.1633333333333,54.835,28.76,35.03,42.09
5036,37.3266666666667,37.23,37.0,35.29,49.03,55.0675,28.7,34.93333333333331,42.09
5037,37.29,37.06,37.0,35.29,48.9,55.3,28.6666666666667,34.86,42.03
5038,37.29,36.933333333333294,36.863333333333294,35.1633333333333,48.79,55.533333333333296,28.533333333333296,34.76,42.0
5039,37.2,36.863333333333294,36.79,35.09,48.79,54.86,28.463333333333296,34.6266666666667,42.0
5040,37.2,36.79,36.9,35.06,48.6633333333333,54.4,28.323333333333295,34.59,42.0
5041,37.2,36.79,36.9,35.0,48.59,54.7566666666667,28.2,34.53,42.0
5042,37.2,36.73,36.933333333333294,34.9,48.5,54.09,28.1333333333333,34.5,41.9666666666667
5043,37.2,36.6333333333333,37.0,34.9,48.4333333333333,54.5,28.066666666666695,34.43333333333331,41.9
5044,37.223333333333294,36.5,37.06666666666669,35.1566666666667,48.3633333333333,56.6771428571429,28.0,34.43333333333331,41.9
5045,36.89,36.36,37.06666666666669,35.23,48.29,58.854285714285695,28.033333333333296,34.6333333333333,41.9
5046,36.7,36.463333333333296,36.9,35.53,48.2,60.2966666666667,28.1666666666667,35.06666666666669,41.79
5047,36.7,36.59,36.9666666666667,36.0633333333333,48.1266666666667,59.89,28.46,35.295,41.73
5048,36.6566666666667,36.7666666666667,37.0,36.5,48.0,60.8933333333333,28.6,35.4666666666667,41.6633333333333
5049,36.79,36.9666666666667,37.0,36.5,47.9333333333333,62.1666666666667,28.73,35.7666666666667,41.6633333333333
5050,36.8266666666667,37.23,37.0,36.1333333333333,47.9,63.3,28.79,35.9666666666667,41.745
5051,37.02666666666669,37.43,37.0,36.0,47.9,63.8933333333333,28.79,36.1266666666667,41.933333333333294
5052,39.92666666666669,37.7,37.06,36.09666666666671,47.9,64.79,28.79,36.2,42.0
5053,44.866666666666696,37.9,37.2666666666667,36.823333333333295,47.9666666666667,65.895,28.856666666666698,36.06,41.93
5054,44.6,38.36,37.6,39.2,48.1566666666667,66.9233333333333,28.89,36.0,41.79
5055,42.3333333333333,38.5,37.933333333333294,40.3266666666667,48.3633333333333,67.5333333333333,28.89,36.6333333333333,41.6333333333333
5056,40.793333333333294,38.53,38.06,40.4,48.5,67.8666666666667,29.0,37.2333333333333,41.36
5057,40.0,38.59,38.2,40.363333333333294,52.295,68.1933333333333,29.0,37.6566666666667,40.6966666666667
5058,39.245,38.4666666666667,38.1266666666667,40.09666666666671,67.7666666666667,68.6666666666667,29.033333333333296,37.93,40.23
5059,38.933333333333294,38.52666666666669,38.0,39.6,58.0266666666667,68.8333333333333,29.1,38.23,39.93
5060,39.06,38.963333333333296,38.0,39.1933333333333,53.1,69.1666666666667,29.1333333333333,38.43,39.73
5061,39.1266666666667,39.363333333333294,38.03,38.6,50.1566666666667,70.06666666666672,29.2,38.16,39.56
5062,39.2,39.6566666666667,38.09,37.9933333333333,48.6966666666667,70.5933333333333,29.2,37.6333333333333,39.433333333333294
5063,39.1266666666667,39.845,38.1566666666667,37.26,47.5566666666667,71.3666666666667,29.2,37.1,39.26
5064,39.1266666666667,39.73,38.29,37.1266666666667,46.756666666666696,71.8933333333333,29.29,36.6933333333333,39.2
5065,38.9,39.6633333333333,38.2,37.06,46.0266666666667,73.0633333333333,29.29,36.5,39.09
5066,38.9,39.53,38.2,36.933333333333294,45.5666666666667,74.0633333333333,29.39,36.345,39.03
5067,38.76,39.363333333333294,38.23,37.03,45.0266666666667,74.0633333333333,29.323333333333295,36.545,38.79
5068,38.6266666666667,39.363333333333294,38.29,37.03,44.7666666666667,74.8633333333333,29.39,36.6266666666667,38.6175
5069,38.5,39.2,38.4,36.8333333333333,44.43,74.845,29.39,36.7,38.5
5070,38.433333333333294,39.1266666666667,38.433333333333294,36.6266666666667,44.1566666666667,75.0666666666667,29.39,36.79,38.56
5071,38.363333333333294,39.06,38.5,36.7,43.7233333333333,76.3333333333333,29.4175,36.79,38.36
5072,38.29,38.933333333333294,38.4,36.76,43.4633333333333,77.3933333333333,29.5,36.9,38.26
5073,38.29,38.723333333333294,38.4,37.395,43.2,76.7933333333333,29.6666666666667,36.9666666666667,38.06666666666669
5074,38.43,38.723333333333294,38.53,37.73,43.1266666666667,76.7933333333333,30.066666666666695,37.3,38.1933333333333
5075,38.6266666666667,38.933333333333294,38.59,37.863333333333294,43.09,77.3933333333333,30.323333333333295,37.6933333333333,38.4666666666667
5076,38.6266666666667,39.06,38.6566666666667,38.0,43.09,78.1333333333333,30.53,38.2266666666667,38.5
5077,38.79,39.23,38.863333333333294,38.0,43.03,78.9933333333333,30.7633333333333,38.6933333333333,38.5
5078,38.8175,39.363333333333294,39.06666666666669,38.1633333333333,43.0,78.59,31.03,39.1933333333333,38.6266666666667
5079,38.9666666666667,39.5,39.2,38.1633333333333,43.0,78.9233333333333,31.2,39.4666666666667,38.76
5080,39.0,39.56,39.23,38.3266666666667,43.0,79.56,31.3266666666667,39.6566666666667,38.8266666666667
5081,39.0,39.73,39.363333333333294,38.52666666666669,43.0,81.2933333333333,31.5,39.863333333333294,38.9
5082,39.0,39.79,39.3266666666667,38.6633333333333,42.9666666666667,80.4233333333333,31.5,40.06666666666669,39.03
5083,39.0,39.845,39.4666666666667,38.59,42.9,79.8233333333333,31.6333333333333,40.245,39.09
5084,39.09,40.03,39.53,38.16,43.0,80.0633333333333,31.76,40.4,39.2
5085,39.09,40.03,39.53,37.8266666666667,43.0,81.1175,31.823333333333295,40.4666666666667,39.26
5086,39.09,40.1266666666667,39.59,37.76,43.0,82.0266666666667,31.89,40.5,39.433333333333294
5087,39.09,40.2,39.59,37.76,42.933333333333294,81.8966666666667,32.0,40.5,39.5675
5088,39.09,40.29,39.7,37.933333333333294,43.0,81.68999999999998,32.06,40.745,39.6633333333333
5089,39.09,40.29,39.76,37.933333333333294,43.0,81.7,32.09,41.1933333333333,39.7
5090,39.09,40.1633333333333,39.76,37.7,43.4566666666667,81.56,32.1725,41.6,39.76
5091,39.03,40.03,39.79,37.7,44.1233333333333,80.8633333333333,32.2,41.963333333333296,39.9
5092,38.9,39.93,39.73,37.9,44.756666666666696,80.79666666666668,32.29,42.09,39.9666666666667
5093,38.8266666666667,39.73,39.8266666666667,37.9,45.296666666666695,81.5333333333333,32.3633333333333,42.03,40.03
5094,38.76,39.79,39.9,37.9,45.7666666666667,81.9333333333333,32.26,42.223333333333294,40.1633333333333
5095,38.6266666666667,39.73,39.933333333333294,37.9,46.175,83.1333333333333,32.26,42.53,40.2
5096,38.59,39.79,40.0,37.9,46.4666666666667,82.65999999999998,32.4,42.59,40.26
5097,38.53,39.79,40.0,37.933333333333294,46.6266666666667,82.56,32.4,42.7666666666667,40.3266666666667
5098,38.5,39.8266666666667,40.0,37.933333333333294,46.8333333333333,82.3666666666667,32.4,42.9,40.4
5099,38.363333333333294,39.9,40.03,37.9,47.03,82.33,32.4666666666667,42.933333333333294,40.5
5100,38.29,39.9,40.09,37.9,47.1633333333333,82.12333333333329,32.5,42.933333333333294,40.5
5101,38.29,39.8266666666667,40.1266666666667,37.9,47.326666666666696,81.84999999999998,32.5,42.93,40.59
5102,38.29,39.79,40.2,37.9666666666667,47.4,82.1666666666667,32.5,42.73,40.6633333333333
5103,38.2,39.79,40.2,37.9,47.5,81.76,32.5,42.7,40.7
5104,38.2,39.79,40.2,37.9,47.56,81.3666666666667,32.53,42.6266666666667,40.76
5105,38.09,39.79,40.23,37.9,47.7,81.09999999999998,32.59,42.5,40.9
5106,38.09,39.79,40.29,37.8266666666667,47.76,80.83,32.59,42.5,40.925
5107,38.09,39.76,40.2,37.8266666666667,47.826666666666696,81.16333333333331,32.59,42.5,41.0
5108,38.09,39.7,40.23,37.9,47.9,80.9933333333333,32.59,42.45,41.03
5109,38.09,39.7,40.29,37.863333333333294,47.9,81.06,32.59,42.433333333333294,41.09
5110,38.09,39.7,40.29,37.79,47.9666666666667,81.6333333333333,32.59,42.5,41.09
5111,38.09,39.7,40.29,37.745,48.0,80.82666666666668,32.59,42.5,41.1633333333333
5112,38.03,39.76,40.29,37.7,48.06,80.68999999999998,32.59,42.4666666666667,41.2
5113,38.0,39.76,40.29,37.7,48.09,80.68999999999998,32.59,42.4,41.26
5114,38.0,39.76,40.29,37.59,48.1633333333333,80.9,32.59,42.363333333333294,41.29
5115,38.0,39.79,40.29,37.59,48.2,81.4266666666667,32.6633333333333,42.29,41.29
5116,38.0,39.79,40.3266666666667,37.59,48.23,80.995,32.59,42.29,41.3266666666667
5117,38.0,39.8266666666667,40.4,37.59,48.29,81.1266666666667,32.7,42.29,41.4
5118,37.9,39.8266666666667,40.4,37.59,48.29,81.8666666666667,32.7,42.29,41.4
5119,37.9,39.9,40.3266666666667,37.59,48.3633333333333,82.48999999999998,32.7,42.29,41.4
5120,37.9,39.8266666666667,40.29,37.59,48.4,81.4233333333333,32.7,42.2,41.4
5121,37.9,39.845,40.29,37.59,48.326666666666696,80.8633333333333,32.7,42.2,41.4666666666667
5122,37.9,39.9,40.29,37.59,48.3633333333333,80.73,32.7,42.1266666666667,41.5
5123,37.9,39.9,40.29,37.59,48.29,81.93,32.59,42.1266666666667,41.5
5124,37.79,39.9666666666667,40.3266666666667,37.59,48.326666666666696,81.3966666666667,32.59,42.1633333333333,41.53
5125,37.79,39.9,40.4,37.59,48.4,80.49666666666668,32.7,42.09,41.645
5126,37.79,40.0,40.4,37.4,48.4,80.43,32.6266666666667,42.1566666666667,41.59
5127,37.79,40.0,40.26,37.4,48.4,80.8966666666667,32.7,42.29,41.7
5128,37.8266666666667,40.1266666666667,40.1266666666667,37.463333333333296,48.4333333333333,81.62999999999998,32.7,42.245,41.7
5129,37.9,40.26,39.9666666666667,37.6633333333333,48.5,82.0233333333333,32.6266666666667,42.06,41.56
5130,37.863333333333294,40.223333333333294,39.56666666666669,37.54,48.0966666666667,81.16333333333331,32.1233333333333,41.86,41.5
5131,37.79,39.89,38.93,36.9,46.6966666666667,80.695,31.6633333333333,41.1933333333333,41.26
5132,37.76,39.52666666666669,38.73,36.5,45.4966666666667,80.8933333333333,31.193333333333303,40.8,40.92666666666669
5133,37.7,39.4,38.4666666666667,36.1633333333333,44.83,81.7666666666667,30.86,40.2966666666667,40.46
5134,37.6633333333333,39.26,38.4,36.03,44.095,82.5,30.566666666666695,39.963333333333296,40.0
5135,37.7966666666667,39.1266666666667,38.39,35.6633333333333,43.5266666666667,82.2933333333333,30.36,39.6,39.6333333333333
5136,38.0,39.1566666666667,38.863333333333294,35.53,43.1933333333333,82.26,30.226666666666695,39.3266666666667,39.3
5137,37.9666666666667,39.43,39.3266666666667,35.4,43.09,82.5933333333333,30.1,39.06,38.8333333333333
5138,37.9666666666667,39.59,39.4,35.3266666666667,43.03,82.56,30.0,38.933333333333294,38.5
5139,38.0,39.6725,39.3333333333333,35.1633333333333,43.0,82.6266666666667,29.926666666666698,38.6633333333333,38.5
5140,38.0,39.7,39.1266666666667,35.03,42.933333333333294,83.2566666666667,29.79,38.53,38.5
5141,38.09,39.73,38.8333333333333,35.2666666666667,42.863333333333294,83.79666666666668,29.73,38.363333333333294,38.26
5142,38.09,39.79,38.5,35.52666666666669,42.73,84.8233333333333,29.79,38.245,38.1266666666667
5143,38.23,39.7,38.1,35.59000000000001,42.56,85.3633333333333,29.79,38.09,37.8333333333333
5144,38.29,39.7,37.7666666666667,35.6633333333333,42.433333333333294,85.7266666666667,29.89,38.03,37.595
5145,39.2,39.4,37.94,35.73,42.29,86.06,29.89,37.9666666666667,37.433333333333294
5146,39.1266666666667,39.1266666666667,38.463333333333296,35.79,42.29,86.3666666666667,29.89,37.9,37.363333333333294
5147,39.463333333333296,39.09,38.53,35.70000000000001,42.29,86.5925,29.815,37.745,37.23
5148,39.6633333333333,39.03,38.4666666666667,35.70000000000001,42.29,86.83,29.79,37.76,37.2666666666667
5149,39.433333333333294,38.6333333333333,38.3266666666667,35.79,42.363333333333294,87.2266666666667,29.7,37.6266666666667,37.4
5150,39.5,38.56,37.9666666666667,35.79,42.29,87.29999999999998,29.7,37.43,37.59
5151,39.53,38.5,37.6933333333333,35.79,42.2,87.2,29.7,37.23,37.59
5152,39.463333333333296,38.5,37.4,35.79,42.2,87.06,29.7,37.06,37.53
5153,39.1633333333333,38.363333333333294,36.92666666666669,35.79,42.1,86.9333333333333,29.566666666666695,36.933333333333294,37.6633333333333
5154,39.03,37.7633333333333,36.6,35.70000000000001,41.8333333333333,86.46666666666668,29.426666666666698,36.76,37.7
5155,37.6966666666667,35.43,35.86,35.70000000000001,41.293333333333294,85.2333333333333,29.39,36.6266666666667,37.7
5156,36.8975,35.5633333333333,35.1633333333333,35.70000000000001,40.363333333333294,83.96666666666668,29.323333333333295,36.43,37.79
5157,36.6266666666667,35.96333333333331,35.09,35.76,39.963333333333296,80.36,29.1666666666667,36.23,37.79
5158,36.4666666666667,36.223333333333294,35.1266666666667,35.70000000000001,39.79,77.5,29.033333333333296,35.9666666666667,38.2266666666667
5159,36.2666666666667,36.4,35.26,35.6266666666667,39.73,74.5633333333333,28.79,35.8266666666667,38.893333333333295
5160,36.29,36.463333333333296,35.23,35.59000000000001,39.7,72.16333333333331,28.79,35.6633333333333,39.6333333333333
5161,36.29,36.53,35.43,35.53,39.76,70.43,28.6,35.46333333333331,40.02666666666669
5162,36.33,36.59,35.56666666666669,35.5,39.8266666666667,68.83,28.533333333333296,35.26,40.3
5163,36.53,36.59,35.70000000000001,35.5,39.9,66.85,28.463333333333296,35.1266666666667,40.53
5164,36.4,36.6266666666667,35.845,35.5,39.9,63.8633333333333,28.39,34.9666666666667,40.59
5165,36.3266666666667,36.7,35.9,35.5,39.9,60.4566666666667,28.26,34.7666666666667,40.56
5166,36.26,36.59,35.9,35.4,39.863333333333294,59.5,28.175,34.4666666666667,40.5
5167,36.26,36.59,36.03,35.4,39.79,58.4266666666667,28.033333333333296,34.295,40.363333333333294
5168,36.26,36.59,36.09,35.3266666666667,39.79,57.03,27.93,34.1266666666667,40.29
5169,36.2,36.6633333333333,36.0,35.29,39.73,55.1566666666667,27.73,33.93,40.2
5170,36.06,36.73,36.0,35.23,39.7,53.8333333333333,27.566666666666695,33.79,40.1266666666667
5171,36.0,36.79,35.863333333333294,35.1633333333333,39.6266666666667,51.3666666666667,27.426666666666698,33.56,40.06
5172,35.863333333333294,36.73,35.79,35.03,39.645,51.13,27.1666666666667,33.43333333333331,40.06
5173,35.73,36.79,35.70000000000001,35.0,39.59,51.0566666666667,27.033333333333296,33.1633333333333,40.09
5174,36.09666666666671,36.7,35.70000000000001,34.93333333333331,39.59,49.9333333333333,26.8266666666667,33.09,40.09
5175,35.7725,36.2333333333333,35.8333333333333,34.8266666666667,39.0933333333333,49.9933333333333,26.6333333333333,32.9666666666667,40.2
5176,34.86,35.52666666666669,35.5,34.8266666666667,38.56666666666669,47.2333333333333,26.39,32.8266666666667,40.2
5177,34.73,35.4,35.20000000000001,34.76,38.4,46.7,26.2633333333333,32.6633333333333,40.2
